date,product_id,dc_id,inventory,demand,lead_time,cost,supplier_performance
2024-11-13,PROD_7,DC_2,791,137,4,71.29477948349303,82.0
2024-11-13,PROD_8,DC_0,646,162,2,58.42247949581823,78.0
2024-11-13,PROD_8,DC_1,987,105,8,91.28438289053521,78.0
2024-11-13,PROD_8,DC_2,362,153,5,60.506148443496855,95.0
2024-11-13,PROD_9,DC_0,610,177,8,31.97384358168503,95.0
2024-11-13,PROD_9,DC_1,356,115,5,96.30655482983177,81.0
2024-11-13,PROD_9,DC_2,185,122,4,90.22289333961398,74.0
2024-11-14,PROD_0,DC_0,586,125,1,83.19252512782757,81.0
2024-11-14,PROD_0,DC_1,435,61,6,81.1493820052668,94.0
2024-11-14,PROD_0,DC_2,402,115,1,35.2262852991708,81.0
2024-11-14,PROD_1,DC_0,438,127,7,18.500660512125215,70.0
2024-11-14,PROD_1,DC_1,867,72,4,39.00271618786918,97.0
2024-11-14,PROD_1,DC_2,314,185,3,94.39997416929351,72.0
2024-11-14,PROD_2,DC_0,883,176,9,35.68985932916496,98.0
2024-11-14,PROD_2,DC_1,689,70,2,13.905400356925096,91.0
2024-11-14,PROD_2,DC_2,577,106,4,48.53288716911737,72.0
2024-11-14,PROD_3,DC_0,613,140,1,92.89309554780006,85.0
2024-11-14,PROD_3,DC_1,646,80,4,82.13540934043796,85.0
2024-11-14,PROD_3,DC_2,595,50,9,52.91228047037719,83.0
2024-11-14,PROD_4,DC_0,917,153,4,44.48802728810003,88.0
2024-11-14,PROD_4,DC_1,244,84,4,50.23606825691168,70.0
2024-11-14,PROD_4,DC_2,657,69,5,39.436646688284746,95.0
2024-11-14,PROD_5,DC_0,274,67,9,95.63104233160786,70.0
2024-11-14,PROD_5,DC_1,241,65,7,30.475112911787683,93.0
2024-11-14,PROD_5,DC_2,660,74,2,28.08902908209643,93.0
2024-11-14,PROD_6,DC_0,168,159,7,93.68409906939266,78.0
2024-11-14,PROD_6,DC_1,537,50,2,30.824277968990078,79.0
2024-11-14,PROD_6,DC_2,555,70,2,30.387123006280166,92.0
2024-11-14,PROD_7,DC_0,991,194,2,86.66445469749591,89.0
2024-11-14,PROD_7,DC_1,513,81,8,78.76528787014205,92.0
2024-11-14,PROD_7,DC_2,624,110,8,53.27262536032243,79.0
2024-11-14,PROD_8,DC_0,950,87,6,19.659423111088223,85.0
2024-11-14,PROD_8,DC_1,588,117,3,64.22263060277274,95.0
2024-11-14,PROD_8,DC_2,724,125,1,50.26637445973828,87.0
2024-11-14,PROD_9,DC_0,731,102,5,49.54977983006772,80.0
2024-11-14,PROD_9,DC_1,975,128,6,21.898864777880075,94.0
2024-11-14,PROD_9,DC_2,532,53,3,51.08413735214475,74.0
2024-11-15,PROD_0,DC_0,424,158,5,85.02565013219248,81.0
2024-11-15,PROD_0,DC_1,316,119,5,35.09121021977415,85.0
2024-11-15,PROD_0,DC_2,490,186,4,38.017608092412864,77.0
2024-11-15,PROD_1,DC_0,414,162,6,57.696338777670306,83.0
2024-11-15,PROD_1,DC_1,899,141,8,93.21991113745729,75.0
2024-11-15,PROD_1,DC_2,935,80,5,30.371029429677776,91.0
2024-11-15,PROD_2,DC_0,186,181,5,26.43251153651869,72.0
2024-11-15,PROD_2,DC_1,848,83,2,28.00440600904182,88.0
2024-11-15,PROD_2,DC_2,817,50,2,68.99626105231098,95.0
2024-11-15,PROD_3,DC_0,701,57,3,79.8752802472232,85.0
2024-11-15,PROD_3,DC_1,693,96,6,64.76397746612247,79.0
2024-11-15,PROD_3,DC_2,898,84,2,25.502685555790165,87.0
2024-11-15,PROD_4,DC_0,669,64,3,43.45350271614758,72.0
2024-11-15,PROD_4,DC_1,769,159,3,82.84342138549222,97.0
2024-11-15,PROD_4,DC_2,404,140,4,24.30501506137062,99.0
2024-11-15,PROD_5,DC_0,450,195,6,59.98616023208123,89.0
2024-11-15,PROD_5,DC_1,792,153,2,98.257524910585,75.0
2024-11-15,PROD_5,DC_2,878,114,2,24.69339061031199,70.0
2024-11-15,PROD_6,DC_0,496,68,2,17.932711945671013,88.0
2024-11-15,PROD_6,DC_1,643,81,5,17.170256554251402,91.0
2024-11-15,PROD_6,DC_2,799,91,2,20.735890279662634,75.0
2024-11-15,PROD_7,DC_0,460,194,2,47.08443337043196,90.0
2024-11-15,PROD_7,DC_1,240,132,7,81.09794205250898,82.0
2024-11-15,PROD_7,DC_2,724,106,8,76.25785505560795,95.0
2024-11-15,PROD_8,DC_0,694,122,5,65.62188452240734,70.0
2024-11-15,PROD_8,DC_1,105,165,7,23.69425388668579,99.0
2024-11-15,PROD_8,DC_2,729,122,8,33.137339495781795,84.0
2024-11-15,PROD_9,DC_0,648,67,3,25.36662317722541,99.0
2024-11-15,PROD_9,DC_1,926,195,4,24.81109292060055,87.0
2024-11-15,PROD_9,DC_2,540,83,1,39.771433698202486,90.0
2024-11-16,PROD_0,DC_0,299,145,5,68.49933784514288,96.0
2024-11-16,PROD_0,DC_1,583,110,4,76.01762709442907,78.0
2024-11-16,PROD_0,DC_2,131,110,3,20.128060596524602,97.0
2024-11-16,PROD_1,DC_0,679,70,5,71.01936114429245,94.0
2024-11-16,PROD_1,DC_1,428,95,4,18.02694082322182,88.0
2024-11-16,PROD_1,DC_2,127,160,8,39.99145870595156,97.0
2024-11-16,PROD_2,DC_0,141,109,7,16.918809053087863,88.0
2024-11-16,PROD_2,DC_1,630,63,7,10.726413930005972,93.0
2024-11-16,PROD_2,DC_2,165,126,1,27.070408766903824,71.0
2024-11-16,PROD_3,DC_0,562,130,9,38.51760300556623,72.0
2024-11-16,PROD_3,DC_1,529,162,6,10.41690856484094,85.0
2024-11-16,PROD_3,DC_2,143,176,9,59.43697888975393,89.0
2024-11-16,PROD_4,DC_0,668,93,3,75.10486748735745,70.0
2024-11-16,PROD_4,DC_1,779,84,6,93.71447071451081,86.0
2024-11-16,PROD_4,DC_2,767,58,7,61.51958739056726,78.0
2024-11-16,PROD_5,DC_0,562,177,7,63.46213137948028,80.0
2024-11-16,PROD_5,DC_1,628,122,1,91.27643827412318,84.0
2024-11-16,PROD_5,DC_2,310,51,2,15.355550927214438,73.0
2024-11-16,PROD_6,DC_0,869,69,7,15.133969990306621,95.0
2024-11-16,PROD_6,DC_1,445,186,5,71.99076832203724,94.0
2024-11-16,PROD_6,DC_2,339,162,6,26.221988872984518,90.0
2024-11-16,PROD_7,DC_0,468,89,8,55.20931176362022,92.0
2024-11-16,PROD_7,DC_1,981,80,8,13.728604473647419,91.0
2024-11-16,PROD_7,DC_2,936,130,8,31.714001024297904,99.0
2024-11-16,PROD_8,DC_0,199,74,7,34.501928235050755,74.0
2024-11-16,PROD_8,DC_1,120,173,2,28.730044190505826,83.0
2024-11-16,PROD_8,DC_2,973,53,9,43.17415702628656,86.0
2024-11-16,PROD_9,DC_0,634,198,2,15.094666897286512,84.0
2024-11-16,PROD_9,DC_1,344,100,5,89.8228763593456,75.0
2024-11-16,PROD_9,DC_2,172,179,5,52.913106831851074,98.0
2024-11-17,PROD_0,DC_0,896,120,3,60.55352477198845,85.0
2024-11-17,PROD_0,DC_1,260,151,3,87.60318092103185,95.0
2024-11-17,PROD_0,DC_2,286,159,9,57.671370948022194,82.0
2024-11-17,PROD_1,DC_0,305,114,7,14.347812931667413,74.0
2024-11-17,PROD_1,DC_1,352,70,2,52.990736179743095,90.0
2024-11-17,PROD_1,DC_2,845,114,5,18.970066266951637,71.0
2024-11-17,PROD_2,DC_0,484,57,4,52.62243926696339,92.0
2024-11-17,PROD_2,DC_1,202,59,1,94.14119928606121,84.0
2024-11-17,PROD_2,DC_2,635,77,8,88.30199855926243,95.0
2024-11-17,PROD_3,DC_0,784,174,8,37.90083087582246,94.0
2024-11-17,PROD_3,DC_1,540,178,9,65.85632508908516,86.0
2024-11-17,PROD_3,DC_2,361,72,3,45.792179954978955,90.0
2024-11-17,PROD_4,DC_0,182,143,5,85.71078662415319,98.0
2024-11-17,PROD_4,DC_1,205,169,8,65.99841351477495,91.0
2024-11-17,PROD_4,DC_2,181,59,5,14.036526956354724,83.0
2024-11-17,PROD_5,DC_0,142,145,7,64.52237898058397,98.0
2024-11-17,PROD_5,DC_1,407,180,7,28.276112231219884,81.0
2024-11-17,PROD_5,DC_2,849,52,5,31.06725741953814,98.0
2024-11-17,PROD_6,DC_0,271,175,6,51.73393560748203,74.0
2024-11-17,PROD_6,DC_1,464,75,8,78.8822670625031,74.0
2024-11-17,PROD_6,DC_2,645,122,7,83.53295400695367,89.0
2024-11-17,PROD_7,DC_0,972,64,8,19.541701398025765,83.0
2024-11-17,PROD_7,DC_1,267,54,8,90.35641694223565,95.0
2024-11-17,PROD_7,DC_2,878,51,6,80.29424054859635,91.0
2024-11-17,PROD_8,DC_0,801,118,7,53.08363711518644,71.0
2024-11-17,PROD_8,DC_1,183,113,9,71.43944870633086,74.0
2024-11-17,PROD_8,DC_2,185,181,5,44.22963772948593,78.0
2024-11-17,PROD_9,DC_0,385,55,4,93.6157318227452,87.0
2024-11-17,PROD_9,DC_1,214,151,7,53.48941804247934,89.0
2024-11-17,PROD_9,DC_2,264,66,7,85.22583069212025,97.0
2024-11-18,PROD_0,DC_0,698,52,2,57.328533754834,87.0
2024-11-18,PROD_0,DC_1,920,77,6,50.11228266690354,90.0
2024-11-18,PROD_0,DC_2,282,186,1,67.68322053399922,93.0
2024-11-18,PROD_1,DC_0,646,133,6,30.081727154632897,88.0
2024-11-18,PROD_1,DC_1,503,84,9,83.31657986699881,88.0
2024-11-18,PROD_1,DC_2,193,190,3,52.26646361444236,76.0
2024-11-18,PROD_2,DC_0,178,131,1,19.151029298252443,96.0
2024-11-18,PROD_2,DC_1,756,81,2,24.291005401630372,95.0
2024-11-18,PROD_2,DC_2,207,76,8,36.20770444986057,75.0
2024-11-18,PROD_3,DC_0,374,135,7,38.00047741382785,94.0
2024-11-18,PROD_3,DC_1,169,106,5,17.46964625980519,78.0
2024-11-18,PROD_3,DC_2,656,194,7,10.823995556214722,93.0
2024-11-18,PROD_4,DC_0,907,186,2,89.2227019765297,88.0
2024-11-18,PROD_4,DC_1,470,117,6,68.80047139171367,86.0
2024-11-18,PROD_4,DC_2,661,51,5,93.6462436693811,81.0
2024-11-18,PROD_5,DC_0,326,63,6,96.95115927063729,97.0
2024-11-18,PROD_5,DC_1,662,143,4,56.40272672415959,82.0
2024-11-18,PROD_5,DC_2,910,88,6,79.79053961551628,93.0
2024-11-18,PROD_6,DC_0,466,171,6,57.27846222528483,91.0
2024-11-18,PROD_6,DC_1,514,137,8,52.94049707358309,72.0
2024-11-18,PROD_6,DC_2,992,154,9,81.2479140092992,87.0
2024-11-18,PROD_7,DC_0,436,64,5,25.67385656173735,77.0
2024-11-18,PROD_7,DC_1,263,197,6,74.2434753799558,94.0
2024-11-18,PROD_7,DC_2,691,92,3,91.04173516394687,78.0
2024-11-18,PROD_8,DC_0,470,62,5,73.99357277562066,96.0
2024-11-18,PROD_8,DC_1,586,51,9,88.92927263932016,86.0
2024-11-18,PROD_8,DC_2,672,83,8,84.37552332535516,97.0
2024-11-18,PROD_9,DC_0,387,134,4,76.52108060280193,98.0
2024-11-18,PROD_9,DC_1,299,162,1,39.609741132046494,75.0
2024-11-18,PROD_9,DC_2,787,95,5,95.55477192807268,81.0
2024-11-19,PROD_0,DC_0,357,173,6,54.71014706277902,79.0
2024-11-19,PROD_0,DC_1,616,76,2,51.88285372435139,70.0
2024-11-19,PROD_0,DC_2,861,138,1,60.665951729785625,71.0
2024-11-19,PROD_1,DC_0,415,138,8,95.49809700137453,76.0
2024-11-19,PROD_1,DC_1,569,102,2,18.060875628706608,92.0
2024-11-19,PROD_1,DC_2,102,84,2,73.50635378187096,89.0
2024-11-19,PROD_2,DC_0,847,180,7,20.73411003347132,97.0
2024-11-19,PROD_2,DC_1,350,125,4,70.44190165203034,74.0
2024-11-19,PROD_2,DC_2,986,189,7,52.48463739813118,79.0
2024-11-19,PROD_3,DC_0,530,82,8,22.85058809189894,75.0
2024-11-19,PROD_3,DC_1,841,172,5,71.13508116731109,77.0
2024-11-19,PROD_3,DC_2,711,78,7,77.02805634331763,91.0
2024-11-19,PROD_4,DC_0,647,130,7,89.71813529749889,90.0
2024-11-19,PROD_4,DC_1,621,155,3,43.74456386197085,80.0
2024-11-19,PROD_4,DC_2,365,123,6,19.2109050015168,91.0
2024-11-19,PROD_5,DC_0,329,128,8,98.56425134484088,92.0
2024-11-19,PROD_5,DC_1,555,169,4,62.020205284227345,91.0
2024-11-19,PROD_5,DC_2,886,68,7,37.54578327822216,89.0
2024-11-19,PROD_6,DC_0,529,170,5,40.84500579180164,86.0
2024-11-19,PROD_6,DC_1,906,80,7,84.4324126353434,72.0
2024-11-19,PROD_6,DC_2,329,69,4,66.08179685917865,81.0
2024-11-19,PROD_7,DC_0,410,147,3,95.32031785741451,76.0
2024-11-19,PROD_7,DC_1,321,141,5,16.44138756609425,73.0
2024-11-19,PROD_7,DC_2,427,158,6,48.648226088817005,75.0
2024-11-19,PROD_8,DC_0,978,168,6,72.28811592549542,94.0
2024-11-19,PROD_8,DC_1,100,76,2,97.6930182548646,91.0
2024-11-19,PROD_8,DC_2,619,64,5,74.96225468609099,96.0
2024-11-19,PROD_9,DC_0,704,186,9,96.4206772988613,82.0
2024-11-19,PROD_9,DC_1,869,152,3,28.93627742593094,99.0
2024-11-19,PROD_9,DC_2,928,106,9,71.16856983415587,71.0
2024-11-20,PROD_0,DC_0,557,103,3,84.12747443615739,75.0
2024-11-20,PROD_0,DC_1,988,97,6,94.96155753032896,95.0
2024-11-20,PROD_0,DC_2,170,83,6,37.62889278240091,82.0
2024-11-20,PROD_1,DC_0,405,89,5,70.08099496328825,75.0
2024-11-20,PROD_1,DC_1,890,170,8,57.812455200155085,79.0
2024-11-20,PROD_1,DC_2,211,97,6,12.024790078086426,93.0
2024-11-20,PROD_2,DC_0,507,97,2,90.08976516540804,72.0
2024-11-20,PROD_2,DC_1,159,116,2,71.2042492008277,90.0
2024-11-20,PROD_2,DC_2,455,79,3,31.614978709113704,88.0
2024-11-20,PROD_3,DC_0,111,105,5,62.67721679016794,98.0
2024-11-20,PROD_3,DC_1,706,179,6,81.08523771673698,71.0
2024-11-20,PROD_3,DC_2,439,161,4,36.12133593820548,71.0
2024-11-20,PROD_4,DC_0,251,117,3,36.03797413038747,71.0
2024-11-20,PROD_4,DC_1,728,61,1,22.711473655968067,88.0
2024-11-20,PROD_4,DC_2,441,54,9,20.803182981607975,93.0
2024-11-20,PROD_5,DC_0,361,82,9,82.4714863326692,88.0
2024-11-20,PROD_5,DC_1,713,195,4,31.960674136766638,83.0
2024-11-20,PROD_5,DC_2,942,85,9,30.931283871559433,91.0
2024-11-20,PROD_6,DC_0,455,152,2,98.34968217231346,79.0
2024-11-20,PROD_6,DC_1,561,69,5,95.017915091465,91.0
2024-11-20,PROD_6,DC_2,365,94,4,87.60632419343963,84.0
2024-11-20,PROD_7,DC_0,187,79,7,74.40383966866477,92.0
2024-11-20,PROD_7,DC_1,157,58,7,57.813496423954454,81.0
2024-11-20,PROD_7,DC_2,599,169,9,34.264004133881386,77.0
2024-11-20,PROD_8,DC_0,526,174,5,13.536524854377273,97.0
2024-11-20,PROD_8,DC_1,224,180,6,53.605118840395235,97.0
2024-11-20,PROD_8,DC_2,788,55,4,91.42236406578482,74.0
2024-11-20,PROD_9,DC_0,436,102,4,80.08703056564036,73.0
2024-11-20,PROD_9,DC_1,509,61,4,84.99333894868064,71.0
2024-11-20,PROD_9,DC_2,464,132,9,36.83916812223215,76.0
2024-11-21,PROD_0,DC_0,713,64,2,50.700513346897665,85.0
2024-11-21,PROD_0,DC_1,315,180,6,15.654364703593874,97.0
2024-11-21,PROD_0,DC_2,415,187,4,14.865158361548612,73.0
2024-11-21,PROD_1,DC_0,321,130,7,42.00187333193616,92.0
2024-11-21,PROD_1,DC_1,343,153,6,28.409274620089448,82.0
2024-11-21,PROD_1,DC_2,553,121,9,56.66702836151689,82.0
2024-11-21,PROD_2,DC_0,551,58,5,25.590330440924077,94.0
2024-11-21,PROD_2,DC_1,168,135,5,27.738019308938867,99.0
2024-11-21,PROD_2,DC_2,863,137,3,68.18021559372528,91.0
2024-11-21,PROD_3,DC_0,186,138,7,50.70312841954879,97.0
2024-11-21,PROD_3,DC_1,987,158,5,41.86852380775717,73.0
2024-11-21,PROD_3,DC_2,433,74,6,52.772454517306066,87.0
2024-11-21,PROD_4,DC_0,290,176,6,47.251470130090524,71.0
2024-11-21,PROD_4,DC_1,881,155,4,22.424353628017855,71.0
2024-11-21,PROD_4,DC_2,219,86,7,97.56995932730204,95.0
2024-11-21,PROD_5,DC_0,843,69,5,31.31200341130493,78.0
2024-11-21,PROD_5,DC_1,824,126,4,10.90952542342298,87.0
2024-11-21,PROD_5,DC_2,221,195,8,18.915240339346756,85.0
2024-11-21,PROD_6,DC_0,454,141,8,74.41774358624403,94.0
2024-11-21,PROD_6,DC_1,301,101,1,18.782845289595166,89.0
2024-11-21,PROD_6,DC_2,819,190,6,47.367239320257355,77.0
2024-11-21,PROD_7,DC_0,622,58,3,31.020684848955483,84.0
2024-11-21,PROD_7,DC_1,315,190,2,34.52912841669797,87.0
2024-11-21,PROD_7,DC_2,821,128,6,29.681039787086483,89.0
2024-11-21,PROD_8,DC_0,192,170,2,46.51248648536468,97.0
2024-11-21,PROD_8,DC_1,171,83,5,12.71472148388279,79.0
2024-11-21,PROD_8,DC_2,623,172,1,86.08669254909167,88.0
2024-11-21,PROD_9,DC_0,436,160,2,46.36973829642891,97.0
2024-11-21,PROD_9,DC_1,205,143,2,87.03293386476241,83.0
2024-11-21,PROD_9,DC_2,304,161,8,68.00751585879348,75.0
2024-11-22,PROD_0,DC_0,792,73,3,59.84381040566259,95.0
2024-11-22,PROD_0,DC_1,994,115,1,46.17732346759506,71.0
2024-11-22,PROD_0,DC_2,141,136,6,96.37105103173342,86.0
2024-11-22,PROD_1,DC_0,775,166,7,69.62159721670636,77.0
2024-11-22,PROD_1,DC_1,936,156,4,67.88707372350557,89.0
2024-11-22,PROD_1,DC_2,103,59,6,40.37632852332564,78.0
2024-11-22,PROD_2,DC_0,961,73,3,22.959926405283802,80.0
2024-11-22,PROD_2,DC_1,496,147,9,67.22654078412322,72.0
2024-11-22,PROD_2,DC_2,623,160,2,44.33385648875087,83.0
2024-11-22,PROD_3,DC_0,119,98,7,42.28881255220324,74.0
2024-11-22,PROD_3,DC_1,723,191,9,41.53173756997855,89.0
2024-11-22,PROD_3,DC_2,222,107,8,67.26666036586428,93.0
2024-11-22,PROD_4,DC_0,660,58,7,43.81763468363987,76.0
2024-11-22,PROD_4,DC_1,816,155,5,59.74263467306927,75.0
2024-11-22,PROD_4,DC_2,383,82,6,26.67787940092845,85.0
2024-11-22,PROD_5,DC_0,566,185,7,66.90969276801951,91.0
2024-11-22,PROD_5,DC_1,108,196,4,47.23686936657553,88.0
2024-11-22,PROD_5,DC_2,863,196,3,99.69545342311386,92.0
2024-11-22,PROD_6,DC_0,885,155,3,99.27583621551652,80.0
2024-11-22,PROD_6,DC_1,221,167,6,63.09966578712364,70.0
2024-11-22,PROD_6,DC_2,134,99,2,63.15804598213624,84.0
2024-11-22,PROD_7,DC_0,472,182,3,66.90707035823895,99.0
2024-11-22,PROD_7,DC_1,344,169,3,19.61012968903171,72.0
2024-11-22,PROD_7,DC_2,834,93,3,97.99380885644943,74.0
2024-11-22,PROD_8,DC_0,350,120,1,91.67860124349384,91.0
2024-11-22,PROD_8,DC_1,788,156,8,64.67081674173397,79.0
2024-11-22,PROD_8,DC_2,416,93,9,52.0050723921768,89.0
2024-11-22,PROD_9,DC_0,529,63,6,47.701081355294825,75.0
2024-11-22,PROD_9,DC_1,309,53,2,41.70061852022833,90.0
2024-11-22,PROD_9,DC_2,722,50,9,24.08966990111182,79.0
2024-11-23,PROD_0,DC_0,877,81,5,88.65163920995236,93.0
2024-11-23,PROD_0,DC_1,365,168,3,20.455739523777822,74.0
2024-11-23,PROD_0,DC_2,100,178,3,67.66913568309877,98.0
2024-11-23,PROD_1,DC_0,883,199,6,68.61416437374666,85.0
2024-11-23,PROD_1,DC_1,990,117,7,12.34378460257766,76.0
2024-11-23,PROD_1,DC_2,345,184,4,63.920593703090226,70.0
2024-11-23,PROD_2,DC_0,287,58,8,18.62703907609639,89.0
2024-11-23,PROD_2,DC_1,798,67,9,33.06603870231363,89.0
2024-11-23,PROD_2,DC_2,243,164,8,92.5146153084668,78.0
2024-11-23,PROD_3,DC_0,299,114,2,45.1116005933899,84.0
2024-11-23,PROD_3,DC_1,561,102,3,66.66574058375824,72.0
2024-11-23,PROD_3,DC_2,188,143,4,31.434370602068384,94.0
2024-11-23,PROD_4,DC_0,328,123,9,51.60568855737812,87.0
2024-11-23,PROD_4,DC_1,893,168,4,62.723389403578146,83.0
2024-11-23,PROD_4,DC_2,845,103,1,40.21688901917006,86.0
2024-11-23,PROD_5,DC_0,407,103,9,99.51808582125948,87.0
2024-11-23,PROD_5,DC_1,819,63,3,80.82159646503221,87.0
2024-11-23,PROD_5,DC_2,375,136,7,97.0669983252172,88.0
2024-11-23,PROD_6,DC_0,963,127,1,20.42325754959043,96.0
2024-11-23,PROD_6,DC_1,162,151,7,47.67783301699474,70.0
2024-11-23,PROD_6,DC_2,474,81,2,11.932485623429466,72.0
2024-11-23,PROD_7,DC_0,160,108,5,96.53982057427251,89.0
2024-11-23,PROD_7,DC_1,371,126,8,75.30931253977704,80.0
2024-11-23,PROD_7,DC_2,654,110,2,98.5871412413653,80.0
2024-11-23,PROD_8,DC_0,827,123,1,86.6328135503292,98.0
2024-11-23,PROD_8,DC_1,144,120,7,16.97186690498676,81.0
2024-11-23,PROD_8,DC_2,493,101,4,86.82841853385072,85.0
2024-11-23,PROD_9,DC_0,957,195,5,45.38502126814283,98.0
2024-11-23,PROD_9,DC_1,903,104,7,13.952749649407732,99.0
2024-11-23,PROD_9,DC_2,184,87,5,48.11027661724029,94.0
2024-11-24,PROD_0,DC_0,191,149,6,39.45658688815102,94.0
2024-11-24,PROD_0,DC_1,189,174,2,18.61617621936879,75.0
2024-11-24,PROD_0,DC_2,202,68,6,51.10447219355245,94.0
2024-11-24,PROD_1,DC_0,787,198,2,79.45686874318177,99.0
2024-11-24,PROD_1,DC_1,707,144,9,67.70518091497485,74.0
2024-11-24,PROD_1,DC_2,919,67,1,65.4578915003903,94.0
2024-11-24,PROD_2,DC_0,500,84,1,96.23401493734433,91.0
2024-11-24,PROD_2,DC_1,887,116,4,13.153017395322156,94.0
2024-11-24,PROD_2,DC_2,254,120,1,59.59483547255061,72.0
2024-11-24,PROD_3,DC_0,980,127,9,87.94320246109929,77.0
2024-11-24,PROD_3,DC_1,822,171,6,23.00566997735586,89.0
2024-11-24,PROD_3,DC_2,773,66,5,20.08952613484294,82.0
2024-11-24,PROD_4,DC_0,456,171,7,82.17419333742858,91.0
2024-11-24,PROD_4,DC_1,594,125,2,96.14635737929221,74.0
2024-11-24,PROD_4,DC_2,270,154,1,71.88025960451836,87.0
2024-11-24,PROD_5,DC_0,655,96,3,53.63445946380084,88.0
2024-11-24,PROD_5,DC_1,236,95,4,73.55543664055008,82.0
2024-11-24,PROD_5,DC_2,714,68,2,92.96096078266906,99.0
2024-11-24,PROD_6,DC_0,973,101,8,21.203430613394634,82.0
2024-11-24,PROD_6,DC_1,853,167,8,37.085531493085,81.0
2024-11-24,PROD_6,DC_2,625,94,3,21.579714222689375,74.0
2024-11-24,PROD_7,DC_0,403,65,9,35.8898441193143,76.0
2024-11-24,PROD_7,DC_1,202,135,2,33.43294599709032,80.0
2024-11-24,PROD_7,DC_2,503,150,5,66.60411691359567,75.0
2024-11-24,PROD_8,DC_0,277,95,6,22.297102838123394,79.0
2024-11-24,PROD_8,DC_1,402,146,7,96.89117714603529,94.0
2024-11-24,PROD_8,DC_2,995,147,4,22.99466934143745,89.0
2024-11-24,PROD_9,DC_0,342,90,5,92.0449297692983,86.0
2024-11-24,PROD_9,DC_1,217,181,8,18.878654118000604,99.0
2024-11-24,PROD_9,DC_2,907,122,1,97.64601722854744,82.0
2024-11-25,PROD_0,DC_0,600,77,7,46.0772823334326,82.0
2024-11-25,PROD_0,DC_1,414,123,2,76.02508756164553,98.0
2024-11-25,PROD_0,DC_2,899,185,2,89.47210937285722,98.0
2024-11-25,PROD_1,DC_0,653,126,6,55.52825649357665,94.0
2024-11-25,PROD_1,DC_1,751,160,3,13.86944463256848,73.0
2024-11-25,PROD_1,DC_2,329,124,1,16.01313851041307,91.0
2024-11-25,PROD_2,DC_0,462,62,5,90.3048654547961,83.0
2024-11-25,PROD_2,DC_1,165,171,2,24.99830261704092,75.0
2024-11-25,PROD_2,DC_2,997,85,2,63.456855684127696,73.0
2024-11-25,PROD_3,DC_0,200,128,8,68.88290641207763,81.0
2024-11-25,PROD_3,DC_1,220,76,3,49.83194669643828,94.0
2024-11-25,PROD_3,DC_2,445,145,9,59.4691842613947,94.0
2024-11-25,PROD_4,DC_0,934,52,8,73.04481190541816,95.0
2024-11-25,PROD_4,DC_1,587,75,9,88.52242958017794,83.0
2024-11-25,PROD_4,DC_2,548,105,1,42.13316838955185,98.0
2024-11-25,PROD_5,DC_0,403,87,4,13.616284788774031,92.0
2024-11-25,PROD_5,DC_1,371,131,5,88.21334021617328,72.0
2024-11-25,PROD_5,DC_2,725,163,9,52.381586576705715,87.0
2024-11-25,PROD_6,DC_0,348,113,9,15.205847164517033,94.0
2024-11-25,PROD_6,DC_1,648,163,7,42.91879724669166,98.0
2024-11-25,PROD_6,DC_2,119,105,6,91.2837457563688,81.0
2024-11-25,PROD_7,DC_0,125,169,2,80.71937674826147,87.0
2024-11-25,PROD_7,DC_1,507,87,2,42.12981016916778,70.0
2024-11-25,PROD_7,DC_2,741,184,8,88.67144519897067,93.0
2024-11-25,PROD_8,DC_0,216,159,8,73.31096550796502,75.0
2024-11-25,PROD_8,DC_1,231,50,7,22.81931712891815,94.0
2024-11-25,PROD_8,DC_2,470,188,8,45.87720172131748,95.0
2024-11-25,PROD_9,DC_0,589,120,5,87.7540930626803,81.0
2024-11-25,PROD_9,DC_1,319,180,1,24.81268379551851,92.0
2024-11-25,PROD_9,DC_2,714,161,5,32.421797689290365,71.0
2024-11-26,PROD_0,DC_0,938,172,8,73.7258533742833,97.0
2024-11-26,PROD_0,DC_1,971,54,8,73.03271077461497,81.0
2024-11-26,PROD_0,DC_2,349,164,1,90.67422484795135,88.0
2024-11-26,PROD_1,DC_0,313,156,8,18.512064648454718,88.0
2024-11-26,PROD_1,DC_1,932,84,4,63.660337184104954,83.0
2024-11-26,PROD_1,DC_2,345,181,1,63.38243714205752,72.0
2024-11-26,PROD_2,DC_0,728,56,7,91.67277122583653,84.0
2024-11-26,PROD_2,DC_1,359,98,7,48.073533262516726,93.0
2024-11-26,PROD_2,DC_2,721,86,5,90.09935188715708,96.0
2024-11-26,PROD_3,DC_0,190,81,5,37.07431587816686,86.0
2024-11-26,PROD_3,DC_1,890,99,5,33.06181413976445,87.0
2024-11-26,PROD_3,DC_2,457,115,9,35.37237846085719,73.0
2024-11-26,PROD_4,DC_0,362,133,7,70.4284997807509,84.0
2024-11-26,PROD_4,DC_1,606,149,6,43.907765814399426,76.0
2024-11-26,PROD_4,DC_2,882,163,4,59.06963120928582,85.0
2024-11-26,PROD_5,DC_0,210,58,9,75.71330398936404,76.0
2024-11-26,PROD_5,DC_1,110,103,6,21.797768589322633,92.0
2024-11-26,PROD_5,DC_2,255,146,6,22.314135852635758,96.0
2024-11-26,PROD_6,DC_0,860,144,3,68.05032234619762,91.0
2024-11-26,PROD_6,DC_1,303,83,4,19.731847399591818,87.0
2024-11-26,PROD_6,DC_2,941,133,2,67.86567904094792,96.0
