date,product_id,dc_id,inventory,demand,lead_time,cost,supplier_performance
2024-12-04,PROD_0,DC_0,128,131,3,16.584206879427377,77.0
2024-12-04,PROD_0,DC_1,284,104,1,45.9767037616771,85.0
2024-12-04,PROD_0,DC_2,309,114,2,29.38174457216814,78.0
2024-12-04,PROD_1,DC_0,684,98,9,56.693113207775355,98.0
2024-12-04,PROD_1,DC_1,904,141,4,50.91053152546606,99.0
2024-12-04,PROD_1,DC_2,100,192,4,16.679479695683675,90.0
2024-12-04,PROD_2,DC_0,767,120,4,83.24791711091306,89.0
2024-12-04,PROD_2,DC_1,524,68,9,51.07152950141517,94.0
2024-12-04,PROD_2,DC_2,514,192,9,12.6832999093434,85.0
2024-12-04,PROD_3,DC_0,736,143,2,67.94037434138818,76.0
2024-12-04,PROD_3,DC_1,637,186,4,23.51931393266478,78.0
2024-12-04,PROD_3,DC_2,831,70,1,47.903178031898776,87.0
2024-12-04,PROD_4,DC_0,593,80,9,93.1589528389098,89.0
2024-12-04,PROD_4,DC_1,447,115,4,39.24568167421866,93.0
2024-12-04,PROD_4,DC_2,440,75,5,68.00203512658243,98.0
2024-12-04,PROD_5,DC_0,794,54,6,14.494896753261292,84.0
2024-12-04,PROD_5,DC_1,756,84,4,51.20881407362138,80.0
2024-12-04,PROD_5,DC_2,658,132,5,44.963762225633445,84.0
2024-12-04,PROD_6,DC_0,951,77,5,29.69515035009989,81.0
2024-12-04,PROD_6,DC_1,540,76,4,33.53683928450319,87.0
2024-12-04,PROD_6,DC_2,500,181,5,78.2254184516156,98.0
2024-12-04,PROD_7,DC_0,334,172,8,20.752815346197952,70.0
2024-12-04,PROD_7,DC_1,529,142,2,51.53637496635355,81.0
2024-12-04,PROD_7,DC_2,144,124,3,95.64743847227619,95.0
2024-12-04,PROD_8,DC_0,790,101,4,11.588713809502448,85.0
2024-12-04,PROD_8,DC_1,425,128,2,90.6083333154363,72.0
2024-12-04,PROD_8,DC_2,890,66,8,13.36765443552077,90.0
2024-12-04,PROD_9,DC_0,423,63,8,27.316831158989107,92.0
2024-12-04,PROD_9,DC_1,664,183,8,64.09864945212594,90.0
2024-12-04,PROD_9,DC_2,298,199,8,23.982123852819974,81.0
2024-12-05,PROD_0,DC_0,986,132,9,71.65003086866224,81.0
2024-12-05,PROD_0,DC_1,312,136,9,25.12914422100742,79.0
2024-12-05,PROD_0,DC_2,708,153,4,35.996769806304414,88.0
2024-12-05,PROD_1,DC_0,169,72,1,26.294100007309336,72.0
2024-12-05,PROD_1,DC_1,733,111,1,48.90752315441728,97.0
2024-12-05,PROD_1,DC_2,121,139,1,68.86717741842065,72.0
2024-12-05,PROD_2,DC_0,803,88,7,99.48195339918574,91.0
2024-12-05,PROD_2,DC_1,947,176,1,53.80310195921877,82.0
2024-12-05,PROD_2,DC_2,184,170,3,40.846112776215925,72.0
2024-12-05,PROD_3,DC_0,562,74,9,61.531754777349484,92.0
2024-12-05,PROD_3,DC_1,615,154,9,78.35995413758734,77.0
2024-12-05,PROD_3,DC_2,928,83,8,63.51994238566038,98.0
2024-12-05,PROD_4,DC_0,177,89,1,99.49352483434109,80.0
2024-12-05,PROD_4,DC_1,619,95,2,54.95503864303217,73.0
2024-12-05,PROD_4,DC_2,197,73,5,49.79374888873137,78.0
2024-12-05,PROD_5,DC_0,922,79,1,40.027175651045226,93.0
2024-12-05,PROD_5,DC_1,431,117,4,66.43814412821663,80.0
2024-12-05,PROD_5,DC_2,760,115,4,55.425605610916335,73.0
2024-12-05,PROD_6,DC_0,359,187,5,30.28342303503294,85.0
2024-12-05,PROD_6,DC_1,963,78,4,99.11635925708511,71.0
2024-12-05,PROD_6,DC_2,712,165,6,97.42705504810203,97.0
2024-12-05,PROD_7,DC_0,621,68,5,43.94077561682953,94.0
2024-12-05,PROD_7,DC_1,461,110,8,45.071879523970985,92.0
2024-12-05,PROD_7,DC_2,162,98,2,27.319539537526648,82.0
2024-12-05,PROD_8,DC_0,641,83,8,82.18299911980418,91.0
2024-12-05,PROD_8,DC_1,536,96,2,99.19152443067156,71.0
2024-12-05,PROD_8,DC_2,511,189,2,96.81382901202835,77.0
2024-12-05,PROD_9,DC_0,400,189,4,41.227952371734034,88.0
2024-12-05,PROD_9,DC_1,548,162,1,20.787250402369683,83.0
2024-12-05,PROD_9,DC_2,165,111,3,99.54168959030024,89.0
2024-12-06,PROD_0,DC_0,194,128,1,83.06055232625042,72.0
2024-12-06,PROD_0,DC_1,259,197,9,21.76093798130934,99.0
2024-12-06,PROD_0,DC_2,171,106,1,86.92435045685339,75.0
2024-12-06,PROD_1,DC_0,257,81,9,54.85380801901337,88.0
2024-12-06,PROD_1,DC_1,605,101,4,81.98466821315239,93.0
2024-12-06,PROD_1,DC_2,729,165,4,58.83818681004217,88.0
2024-12-06,PROD_2,DC_0,336,79,4,69.45915059534379,71.0
2024-12-06,PROD_2,DC_1,198,57,5,54.057017387288965,87.0
2024-12-06,PROD_2,DC_2,110,146,4,74.15528137819771,76.0
2024-12-06,PROD_3,DC_0,693,198,8,75.30558835480362,87.0
2024-12-06,PROD_3,DC_1,774,90,1,92.64987900529088,72.0
2024-12-06,PROD_3,DC_2,632,180,6,23.186247153454858,83.0
2024-12-06,PROD_4,DC_0,559,86,1,47.8854941548499,89.0
2024-12-06,PROD_4,DC_1,956,96,6,65.44658957995645,98.0
2024-12-06,PROD_4,DC_2,545,61,3,20.813153494239415,73.0
2024-12-06,PROD_5,DC_0,784,166,7,74.47291198476256,95.0
2024-12-06,PROD_5,DC_1,437,52,5,19.055546130019444,75.0
2024-12-06,PROD_5,DC_2,239,131,1,61.65641122815364,95.0
2024-12-06,PROD_6,DC_0,885,78,6,48.228216544113494,98.0
2024-12-06,PROD_6,DC_1,140,149,5,79.76594188965547,78.0
2024-12-06,PROD_6,DC_2,355,51,3,88.85715542017144,79.0
2024-12-06,PROD_7,DC_0,375,165,3,88.75660306436363,81.0
2024-12-06,PROD_7,DC_1,924,183,5,32.54990191285678,72.0
2024-12-06,PROD_7,DC_2,483,157,8,56.92103901767537,92.0
2024-12-06,PROD_8,DC_0,168,176,9,36.82318826542243,94.0
2024-12-06,PROD_8,DC_1,625,85,2,46.376249446169844,81.0
2024-12-06,PROD_8,DC_2,954,118,9,10.818232648519292,85.0
2024-12-06,PROD_9,DC_0,212,122,2,92.92532778954475,81.0
2024-12-06,PROD_9,DC_1,347,197,9,69.73792035692031,74.0
2024-12-06,PROD_9,DC_2,486,126,8,44.00623132893445,77.0
2024-12-07,PROD_0,DC_0,891,158,9,65.86769177668458,70.0
2024-12-07,PROD_0,DC_1,121,113,3,66.89433630526551,74.0
2024-12-07,PROD_0,DC_2,596,90,3,18.992556432018517,74.0
2024-12-07,PROD_1,DC_0,615,61,5,53.2668531212369,99.0
2024-12-07,PROD_1,DC_1,354,178,2,15.227556263071925,92.0
2024-12-07,PROD_1,DC_2,639,85,3,17.909270173025135,87.0
2024-12-07,PROD_2,DC_0,858,155,1,65.69351848223732,96.0
2024-12-07,PROD_2,DC_1,708,125,6,12.448910658394382,82.0
2024-12-07,PROD_2,DC_2,333,56,9,55.067558397904065,88.0
2024-12-07,PROD_3,DC_0,615,195,1,84.02336270825798,81.0
2024-12-07,PROD_3,DC_1,907,81,9,71.21587616010405,84.0
2024-12-07,PROD_3,DC_2,236,194,1,12.035905618863932,84.0
2024-12-07,PROD_4,DC_0,265,123,2,66.12254020010666,95.0
2024-12-07,PROD_4,DC_1,568,127,8,40.813521437590865,70.0
2024-12-07,PROD_4,DC_2,426,140,6,38.660769238937824,93.0
2024-12-07,PROD_5,DC_0,304,125,6,44.01457801481044,80.0
2024-12-07,PROD_5,DC_1,180,199,9,46.625488033796174,72.0
2024-12-07,PROD_5,DC_2,188,88,8,12.047757407851728,92.0
2024-12-07,PROD_6,DC_0,401,102,6,49.82436599956266,89.0
2024-12-07,PROD_6,DC_1,698,92,8,15.150900738805948,83.0
2024-12-07,PROD_6,DC_2,824,178,6,39.05435819394058,86.0
2024-12-07,PROD_7,DC_0,811,77,8,21.260414540673622,95.0
2024-12-07,PROD_7,DC_1,516,172,6,62.20950620358965,81.0
2024-12-07,PROD_7,DC_2,923,165,4,27.35333416213097,71.0
2024-12-07,PROD_8,DC_0,853,107,8,29.109727335611055,91.0
2024-12-07,PROD_8,DC_1,691,130,1,22.10295108142811,89.0
2024-12-07,PROD_8,DC_2,115,150,2,21.117200858170712,75.0
2024-12-07,PROD_9,DC_0,203,157,6,57.18076066355129,72.0
2024-12-07,PROD_9,DC_1,792,85,5,24.927808062793567,91.0
2024-12-07,PROD_9,DC_2,228,58,6,78.72310648393366,88.0
2024-12-08,PROD_0,DC_0,131,119,9,94.2783072484073,93.0
2024-12-08,PROD_0,DC_1,281,196,8,86.54251027189873,91.0
2024-12-08,PROD_0,DC_2,990,64,7,60.70186313213776,92.0
2024-12-08,PROD_1,DC_0,264,137,1,82.7334342373182,75.0
2024-12-08,PROD_1,DC_1,389,176,1,96.51785717457851,73.0
2024-12-08,PROD_1,DC_2,724,96,6,10.884567098646329,89.0
2024-12-08,PROD_2,DC_0,451,72,5,33.36949459589431,70.0
2024-12-08,PROD_2,DC_1,842,128,5,92.06732828244617,91.0
2024-12-08,PROD_2,DC_2,639,62,1,73.46204028513525,75.0
2024-12-08,PROD_3,DC_0,908,116,2,94.86687373687622,84.0
2024-12-08,PROD_3,DC_1,457,188,8,85.01869251247771,76.0
2024-12-08,PROD_3,DC_2,320,68,5,95.04979271893012,88.0
2024-12-08,PROD_4,DC_0,116,162,3,20.237404735237433,91.0
2024-12-08,PROD_4,DC_1,136,179,6,54.4126348832902,96.0
2024-12-08,PROD_4,DC_2,271,106,9,87.57312508798807,75.0
2024-12-08,PROD_5,DC_0,842,186,8,44.4377873854207,71.0
2024-12-08,PROD_5,DC_1,438,84,1,56.14544319899107,98.0
2024-12-08,PROD_5,DC_2,201,74,3,25.23750934947534,94.0
2024-12-08,PROD_6,DC_0,369,131,1,89.64348230023928,82.0
2024-12-08,PROD_6,DC_1,958,83,8,56.46524315729627,73.0
2024-12-08,PROD_6,DC_2,776,149,7,86.23071048541738,83.0
2024-12-08,PROD_7,DC_0,390,171,6,50.155637983645036,84.0
2024-12-08,PROD_7,DC_1,218,107,7,81.79495991115084,73.0
2024-12-08,PROD_7,DC_2,139,86,9,27.015234450324712,72.0
2024-12-08,PROD_8,DC_0,886,137,6,58.698143400336214,97.0
2024-12-08,PROD_8,DC_1,282,154,3,53.944324832701035,94.0
2024-12-08,PROD_8,DC_2,632,191,9,73.32025911364767,92.0
2024-12-08,PROD_9,DC_0,964,107,5,93.51103574654472,85.0
2024-12-08,PROD_9,DC_1,874,191,1,24.766577364858314,79.0
2024-12-08,PROD_9,DC_2,942,78,5,69.28701429222623,99.0
2024-12-09,PROD_0,DC_0,376,136,8,69.48002414783717,85.0
2024-12-09,PROD_0,DC_1,629,88,4,35.567233491753285,88.0
2024-12-09,PROD_0,DC_2,187,143,3,89.80997901128886,94.0
2024-12-09,PROD_1,DC_0,126,131,9,91.50830726173034,90.0
2024-12-09,PROD_1,DC_1,237,108,7,69.8220684649925,90.0
2024-12-09,PROD_1,DC_2,657,117,5,81.10612823547758,79.0
2024-12-09,PROD_2,DC_0,535,58,7,79.45205505606458,73.0
2024-12-09,PROD_2,DC_1,975,77,3,58.54515786294986,75.0
2024-12-09,PROD_2,DC_2,238,191,3,16.94896977862181,86.0
2024-12-09,PROD_3,DC_0,458,123,3,63.735211698757126,88.0
2024-12-09,PROD_3,DC_1,594,125,5,56.758623150362645,70.0
2024-12-09,PROD_3,DC_2,163,180,8,33.7152323441215,75.0
2024-12-09,PROD_4,DC_0,742,118,4,20.475923488803407,92.0
2024-12-09,PROD_4,DC_1,876,94,4,71.75402994503355,88.0
2024-12-09,PROD_4,DC_2,775,113,8,82.0308901892742,88.0
2024-12-09,PROD_5,DC_0,858,132,1,89.51974994409001,95.0
2024-12-09,PROD_5,DC_1,966,155,4,60.840609259894684,81.0
2024-12-09,PROD_5,DC_2,572,51,3,73.28647201197526,89.0
2024-12-09,PROD_6,DC_0,842,185,3,84.62765038489849,83.0
2024-12-09,PROD_6,DC_1,267,136,4,74.33208901495672,87.0
2024-12-09,PROD_6,DC_2,616,72,1,98.38204016248176,89.0
2024-12-09,PROD_7,DC_0,413,109,3,38.965963714102145,72.0
2024-12-09,PROD_7,DC_1,726,192,9,34.560870863891545,90.0
2024-12-09,PROD_7,DC_2,492,71,1,59.36937320040255,75.0
2024-12-09,PROD_8,DC_0,699,54,2,70.22582555544699,89.0
2024-12-09,PROD_8,DC_1,916,192,9,31.753391492759413,76.0
2024-12-09,PROD_8,DC_2,886,67,7,77.71634538470138,90.0
2024-12-09,PROD_9,DC_0,943,123,5,91.6247184634208,79.0
2024-12-09,PROD_9,DC_1,138,188,3,43.078524729839906,87.0
2024-12-09,PROD_9,DC_2,575,161,9,20.286413938296377,70.0
2024-12-10,PROD_0,DC_0,486,150,5,47.93577152195027,84.0
2024-12-10,PROD_0,DC_1,322,195,3,52.05087540263466,97.0
2024-12-10,PROD_0,DC_2,538,184,3,76.63553495535152,77.0
2024-12-10,PROD_1,DC_0,962,65,9,52.687512678974336,96.0
2024-12-10,PROD_1,DC_1,855,158,5,75.19331508697896,77.0
2024-12-10,PROD_1,DC_2,398,153,4,14.167549519638722,86.0
2024-12-10,PROD_2,DC_0,871,100,8,15.733983702250615,90.0
2024-12-10,PROD_2,DC_1,975,84,1,41.187538619410404,81.0
2024-12-10,PROD_2,DC_2,907,118,7,56.25606798021108,70.0
2024-12-10,PROD_3,DC_0,321,170,1,35.0846697205335,95.0
2024-12-10,PROD_3,DC_1,389,109,1,85.24007686958673,82.0
2024-12-10,PROD_3,DC_2,236,114,6,29.69458440390585,93.0
2024-12-10,PROD_4,DC_0,751,158,4,23.753196320264557,92.0
2024-12-10,PROD_4,DC_1,297,74,7,54.946995841610956,73.0
2024-12-10,PROD_4,DC_2,388,159,2,61.466481001621105,79.0
2024-12-10,PROD_5,DC_0,428,104,6,53.95226786690914,77.0
2024-12-10,PROD_5,DC_1,986,109,9,97.66863363881053,76.0
2024-12-10,PROD_5,DC_2,629,154,4,36.485155639269095,99.0
2024-12-10,PROD_6,DC_0,868,192,5,42.82170514123605,86.0
2024-12-10,PROD_6,DC_1,405,179,7,80.91772010416432,91.0
2024-12-10,PROD_6,DC_2,377,172,4,95.59211911127029,95.0
2024-12-10,PROD_7,DC_0,710,108,2,78.94010642646407,90.0
2024-12-10,PROD_7,DC_1,722,192,9,46.21624730422132,89.0
2024-12-10,PROD_7,DC_2,917,149,5,10.187819611015932,80.0
2024-12-10,PROD_8,DC_0,559,108,8,36.826465365328794,79.0
2024-12-10,PROD_8,DC_1,352,81,2,87.22839467352952,91.0
2024-12-10,PROD_8,DC_2,907,186,5,59.50944335188615,78.0
2024-12-10,PROD_9,DC_0,302,146,4,22.05073384153682,71.0
2024-12-10,PROD_9,DC_1,565,102,1,31.32260179376116,93.0
2024-12-10,PROD_9,DC_2,311,195,2,37.25070026564764,70.0
2024-12-11,PROD_0,DC_0,471,90,5,63.57768138263586,77.0
2024-12-11,PROD_0,DC_1,261,134,5,37.37944967291851,77.0
2024-12-11,PROD_0,DC_2,966,66,6,13.42961671816371,75.0
2024-12-11,PROD_1,DC_0,315,73,2,47.254665004696214,78.0
2024-12-11,PROD_1,DC_1,125,82,5,43.16400968838841,84.0
2024-12-11,PROD_1,DC_2,489,130,7,16.87937938516936,72.0
2024-12-11,PROD_2,DC_0,955,132,8,79.2966481618563,73.0
2024-12-11,PROD_2,DC_1,488,68,5,84.8572567339436,89.0
2024-12-11,PROD_2,DC_2,543,176,5,89.01989723642237,95.0
2024-12-11,PROD_3,DC_0,479,92,2,42.13638011091972,75.0
2024-12-11,PROD_3,DC_1,766,112,9,22.368944231053675,89.0
2024-12-11,PROD_3,DC_2,940,83,4,18.822096268455226,70.0
2024-12-11,PROD_4,DC_0,642,110,3,97.24902319591048,79.0
2024-12-11,PROD_4,DC_1,476,69,6,74.50548768596087,81.0
2024-12-11,PROD_4,DC_2,373,73,3,35.22974312484367,90.0
2024-12-11,PROD_5,DC_0,459,126,6,31.00841083887247,75.0
2024-12-11,PROD_5,DC_1,752,97,9,29.732593251713915,84.0
2024-12-11,PROD_5,DC_2,493,176,9,45.328047288321784,77.0
2024-12-11,PROD_6,DC_0,546,134,4,60.160589402314685,80.0
2024-12-11,PROD_6,DC_1,529,112,8,97.71733824467678,90.0
2024-12-11,PROD_6,DC_2,272,50,6,36.68932012066318,74.0
2024-12-11,PROD_7,DC_0,182,119,8,15.860725150757233,99.0
2024-12-11,PROD_7,DC_1,816,144,7,30.34205335371281,99.0
2024-12-11,PROD_7,DC_2,898,186,8,42.073085268375216,98.0
2024-12-11,PROD_8,DC_0,356,70,9,39.44222423115329,78.0
2024-12-11,PROD_8,DC_1,429,65,7,65.78415366212653,78.0
2024-12-11,PROD_8,DC_2,199,155,6,36.22525014377217,75.0
2024-12-11,PROD_9,DC_0,519,124,1,20.02283819507202,82.0
2024-12-11,PROD_9,DC_1,202,69,4,12.403606569606008,96.0
2024-12-11,PROD_9,DC_2,672,180,5,76.07409172478745,93.0
2024-12-12,PROD_0,DC_0,571,167,2,42.229970841133955,84.0
2024-12-12,PROD_0,DC_1,446,154,9,82.04960669013545,74.0
2024-12-12,PROD_0,DC_2,648,169,6,99.91012660863836,82.0
2024-12-12,PROD_1,DC_0,322,97,5,30.155391798341896,89.0
2024-12-12,PROD_1,DC_1,633,74,3,57.0599553212923,76.0
2024-12-12,PROD_1,DC_2,186,81,3,44.26195257571739,95.0
2024-12-12,PROD_2,DC_0,160,145,1,19.04750362153475,78.0
2024-12-12,PROD_2,DC_1,928,147,6,22.873518883365186,85.0
2024-12-12,PROD_2,DC_2,602,81,9,68.83053861773529,83.0
2024-12-12,PROD_3,DC_0,737,119,4,11.9676810242611,84.0
2024-12-12,PROD_3,DC_1,592,165,5,23.692528564295273,70.0
2024-12-12,PROD_3,DC_2,419,77,8,33.49113721355327,74.0
2024-12-12,PROD_4,DC_0,328,112,1,80.16833464299405,76.0
2024-12-12,PROD_4,DC_1,463,179,9,45.02150727712354,90.0
2024-12-12,PROD_4,DC_2,594,63,8,91.75169148016634,77.0
2024-12-12,PROD_5,DC_0,724,169,2,98.66276324145282,97.0
2024-12-12,PROD_5,DC_1,345,151,2,37.35677305616176,99.0
2024-12-12,PROD_5,DC_2,721,176,9,99.91055712921533,75.0
2024-12-12,PROD_6,DC_0,483,109,6,84.65159097547023,86.0
2024-12-12,PROD_6,DC_1,957,114,1,60.79852254819627,79.0
2024-12-12,PROD_6,DC_2,339,56,3,64.47509129002734,80.0
2024-12-12,PROD_7,DC_0,872,197,6,86.00714150880188,73.0
2024-12-12,PROD_7,DC_1,833,93,6,32.04719428435967,81.0
2024-12-12,PROD_7,DC_2,829,75,9,61.494561316791334,92.0
2024-12-12,PROD_8,DC_0,994,89,7,19.924692984699938,81.0
2024-12-12,PROD_8,DC_1,965,120,8,54.00229080065933,70.0
2024-12-12,PROD_8,DC_2,916,115,7,32.94187680570701,98.0
2024-12-12,PROD_9,DC_0,429,146,4,93.50014750430587,74.0
2024-12-12,PROD_9,DC_1,537,69,3,75.38103347326391,78.0
2024-12-12,PROD_9,DC_2,729,84,4,97.3949354522598,83.0
2024-12-13,PROD_0,DC_0,928,73,8,86.00379172516739,75.0
2024-12-13,PROD_0,DC_1,994,151,8,16.797596817314552,92.0
2024-12-13,PROD_0,DC_2,180,167,9,10.757041984690916,77.0
2024-12-13,PROD_1,DC_0,605,78,7,11.182505011528406,97.0
2024-12-13,PROD_1,DC_1,355,98,2,55.6319063628065,91.0
2024-12-13,PROD_1,DC_2,390,145,1,92.0023774395928,77.0
2024-12-13,PROD_2,DC_0,642,148,6,67.45696876314744,86.0
2024-12-13,PROD_2,DC_1,827,55,7,76.33954483549942,98.0
2024-12-13,PROD_2,DC_2,469,122,9,90.24765690103095,96.0
2024-12-13,PROD_3,DC_0,114,112,4,63.943554989152936,91.0
2024-12-13,PROD_3,DC_1,352,103,7,26.24613932125021,75.0
2024-12-13,PROD_3,DC_2,767,126,6,48.96869105631205,83.0
2024-12-13,PROD_4,DC_0,555,158,2,72.54450459094446,84.0
2024-12-13,PROD_4,DC_1,492,99,8,74.80940532711719,71.0
2024-12-13,PROD_4,DC_2,319,171,4,99.15735193140715,89.0
2024-12-13,PROD_5,DC_0,110,156,5,23.626954292086758,84.0
2024-12-13,PROD_5,DC_1,973,169,8,95.82857363517147,91.0
2024-12-13,PROD_5,DC_2,929,198,8,87.70497148268899,94.0
2024-12-13,PROD_6,DC_0,713,110,5,32.39527567323216,82.0
2024-12-13,PROD_6,DC_1,438,184,5,72.3847688966884,84.0
2024-12-13,PROD_6,DC_2,986,113,3,84.5247565120772,92.0
2024-12-13,PROD_7,DC_0,444,159,2,30.811612832735456,87.0
2024-12-13,PROD_7,DC_1,388,186,8,87.20989063498016,76.0
2024-12-13,PROD_7,DC_2,640,125,8,12.910508388367743,89.0
2024-12-13,PROD_8,DC_0,858,64,4,59.88227076896434,84.0
2024-12-13,PROD_8,DC_1,690,118,9,88.63162598425981,73.0
2024-12-13,PROD_8,DC_2,433,196,5,40.7711706401784,86.0
2024-12-13,PROD_9,DC_0,735,89,4,92.6819742661163,95.0
2024-12-13,PROD_9,DC_1,243,151,8,13.183289940774209,78.0
2024-12-13,PROD_9,DC_2,207,190,8,94.7138230065053,96.0
2024-12-14,PROD_0,DC_0,937,52,5,63.66525195104575,91.0
2024-12-14,PROD_0,DC_1,334,199,3,26.35993847694653,74.0
2024-12-14,PROD_0,DC_2,958,115,5,38.416500675639945,73.0
2024-12-14,PROD_1,DC_0,842,90,8,17.77501815278482,98.0
2024-12-14,PROD_1,DC_1,540,154,5,19.750990900181034,77.0
2024-12-14,PROD_1,DC_2,918,131,2,36.7663315354887,96.0
2024-12-14,PROD_2,DC_0,298,98,9,14.465874199311184,74.0
2024-12-14,PROD_2,DC_1,284,84,4,50.241950026263126,89.0
2024-12-14,PROD_2,DC_2,966,164,9,83.77644882218124,94.0
2024-12-14,PROD_3,DC_0,970,71,4,77.56033911584169,96.0
2024-12-14,PROD_3,DC_1,103,176,8,98.98848826435957,83.0
2024-12-14,PROD_3,DC_2,173,81,7,20.492683441051064,71.0
2024-12-14,PROD_4,DC_0,753,124,5,42.122181393224935,84.0
2024-12-14,PROD_4,DC_1,840,178,1,96.74525003758215,78.0
2024-12-14,PROD_4,DC_2,306,148,8,62.45259225443382,72.0
2024-12-14,PROD_5,DC_0,474,50,9,65.35170799211187,89.0
2024-12-14,PROD_5,DC_1,144,128,3,27.374905397597708,94.0
2024-12-14,PROD_5,DC_2,630,53,1,37.01765002504976,86.0
2024-12-14,PROD_6,DC_0,175,69,8,22.338823565956154,90.0
2024-12-14,PROD_6,DC_1,993,154,7,39.69918454818246,83.0
2024-12-14,PROD_6,DC_2,877,134,8,38.4407564695083,74.0
2024-12-14,PROD_7,DC_0,888,153,7,47.56404479829075,92.0
2024-12-14,PROD_7,DC_1,218,118,7,71.40478102732817,76.0
2024-12-14,PROD_7,DC_2,579,178,4,79.40814378639824,84.0
2024-12-14,PROD_8,DC_0,511,168,3,15.049013656657788,79.0
2024-12-14,PROD_8,DC_1,665,113,1,56.4506341758022,73.0
2024-12-14,PROD_8,DC_2,544,78,2,12.458885408883317,96.0
2024-12-14,PROD_9,DC_0,184,52,1,49.14858625258586,86.0
2024-12-14,PROD_9,DC_1,161,195,2,16.264408514227853,90.0
2024-12-14,PROD_9,DC_2,753,143,2,78.39296399991862,91.0
2024-12-15,PROD_0,DC_0,778,91,1,83.92420852384684,95.0
2024-12-15,PROD_0,DC_1,104,131,8,76.74499018746624,79.0
2024-12-15,PROD_0,DC_2,759,80,4,83.31588402379843,93.0
2024-12-15,PROD_1,DC_0,428,186,5,63.48739721190915,95.0
2024-12-15,PROD_1,DC_1,637,185,8,26.414380920267046,72.0
2024-12-15,PROD_1,DC_2,117,172,4,56.4201524497479,93.0
2024-12-15,PROD_2,DC_0,905,62,2,53.65281551530911,75.0
2024-12-15,PROD_2,DC_1,406,166,3,62.4906221849361,88.0
2024-12-15,PROD_2,DC_2,134,123,6,93.49054200575408,77.0
2024-12-15,PROD_3,DC_0,869,99,5,33.30180079817545,99.0
2024-12-15,PROD_3,DC_1,236,161,1,68.90219616937215,94.0
2024-12-15,PROD_3,DC_2,555,166,7,13.416250988478538,76.0
2024-12-15,PROD_4,DC_0,480,91,6,80.2745319157618,91.0
2024-12-15,PROD_4,DC_1,189,70,6,93.03441579554354,71.0
2024-12-15,PROD_4,DC_2,171,94,6,71.33121225314787,78.0
2024-12-15,PROD_5,DC_0,863,67,7,11.535969381917042,98.0
2024-12-15,PROD_5,DC_1,802,196,2,20.83332765434831,82.0
2024-12-15,PROD_5,DC_2,430,75,8,52.03556234649915,75.0
2024-12-15,PROD_6,DC_0,446,119,5,11.704239503290882,75.0
2024-12-15,PROD_6,DC_1,248,123,1,12.809058760784255,90.0
2024-12-15,PROD_6,DC_2,796,178,7,92.27373945706385,85.0
2024-12-15,PROD_7,DC_0,682,175,6,69.57876879062573,91.0
2024-12-15,PROD_7,DC_1,371,195,6,13.005453886809878,76.0
2024-12-15,PROD_7,DC_2,532,108,4,43.24310719726898,98.0
2024-12-15,PROD_8,DC_0,515,128,7,62.486564320903,90.0
2024-12-15,PROD_8,DC_1,807,187,3,50.659118591233984,92.0
2024-12-15,PROD_8,DC_2,670,188,2,32.156922300552424,94.0
2024-12-15,PROD_9,DC_0,795,178,5,78.1197780801523,73.0
2024-12-15,PROD_9,DC_1,804,183,7,33.89656799431209,93.0
2024-12-15,PROD_9,DC_2,645,169,2,41.55977572266127,76.0
2024-12-16,PROD_0,DC_0,593,85,8,25.56097469173597,75.0
2024-12-16,PROD_0,DC_1,512,96,3,13.007578955856431,76.0
2024-12-16,PROD_0,DC_2,216,67,9,44.19753001230394,79.0
2024-12-16,PROD_1,DC_0,298,146,4,15.220736278578471,85.0
2024-12-16,PROD_1,DC_1,768,62,1,13.3754112174351,96.0
2024-12-16,PROD_1,DC_2,977,90,5,56.31050106319906,87.0
2024-12-16,PROD_2,DC_0,982,65,7,63.40717498546304,96.0
2024-12-16,PROD_2,DC_1,281,51,8,26.906583111315665,90.0
2024-12-16,PROD_2,DC_2,910,71,4,57.85526911715458,73.0
2024-12-16,PROD_3,DC_0,729,84,1,36.34124587918032,94.0
2024-12-16,PROD_3,DC_1,956,63,5,68.6136157281899,93.0
2024-12-16,PROD_3,DC_2,567,102,6,82.87983492063799,92.0
2024-12-16,PROD_4,DC_0,449,179,8,72.26060131731762,91.0
2024-12-16,PROD_4,DC_1,179,122,6,84.25685501130194,87.0
2024-12-16,PROD_4,DC_2,655,110,5,74.9246518434917,74.0
2024-12-16,PROD_5,DC_0,759,189,4,76.80374998773596,91.0
2024-12-16,PROD_5,DC_1,123,162,1,94.30535436370475,94.0
2024-12-16,PROD_5,DC_2,920,62,2,16.499087447105495,89.0
2024-12-16,PROD_6,DC_0,154,154,6,69.01390936550078,76.0
2024-12-16,PROD_6,DC_1,876,85,9,79.6471534657777,98.0
2024-12-16,PROD_6,DC_2,956,177,4,52.23796057828849,93.0
2024-12-16,PROD_7,DC_0,613,120,5,97.93630133150778,91.0
2024-12-16,PROD_7,DC_1,410,50,8,56.10649329634885,90.0
2024-12-16,PROD_7,DC_2,762,56,9,40.26467488070167,88.0
2024-12-16,PROD_8,DC_0,940,76,6,28.413334332339947,95.0
2024-12-16,PROD_8,DC_1,413,179,8,51.00878879456138,87.0
2024-12-16,PROD_8,DC_2,277,135,8,76.03397262449921,81.0
2024-12-16,PROD_9,DC_0,908,122,7,48.79349934352167,82.0
